i,o,d,azimuth,arc,o_area,d_area
1,216,355,-114.288,12.5711,1.55574,1.57198
2,117,306,-66.0343,4.55761,0.677596,0.696683
3,315,187,69.9532,24.083,2.16993,1.01372
4,241,420,-108.727,21.3043,1.16337,0.595007
5,176,59,-146.726,25.4745,2.55333,1.29884
6,84,260,22.7255,2.5652,2.02414,1.56686
7,49,36,-173.93,14.058,2.11431,1.37207
8,95,108,8.36969,10.7842,2.22673,1.97088
9,432,375,-133.83,18.9416,0.720339,0.739681
10,220,392,-144.565,17.9137,1.55302,2.221
11,333,210,27.7552,15.9648,0.442571,1.37166
13,178,421,-72.8201,9.02933,0.786114,0.700186
14,295,219,58.6295,25.8451,1.489,1.10468
15,366,3,-55.3456,19.4802,0.389823,2.23449
16,204,103,-95.5864,13.6193,1.25895,2.80354
17,129,225,30.9006,22.195,0.559703,1.70418
18,139,326,55.5086,15.6651,0.502924,1.63793
19,172,281,-119.387,9.15392,1.02292,0.702561
20,312,148,97.7771,13.7303,1.37693,1.30889
21,330,204,15.906,13.109,0.746428,1.25895
22,224,241,163.752,6.92909,1.30501,1.16337
23,88,419,118.274,4.93782,0.534714,0.499753
24,136,122,-170.527,9.11974,1.87808,0.547299
25,424,379,85.1801,2.46497,0.376448,0.553282
26,6,119,-113.091,14.68,1.58318,0.594544
27,418,428,-72.5855,8.2198,0.416824,1.51572
28,412,450,-6.1512,8.79201,0.634269,1.27784
29,263,380,-115.745,27.5428,2.75451,0.468682
30,95,371,-28.618,7.87587,2.22673,1.05725
32,328,193,-160.393,14.2457,1.35958,1.10524
33,121,22,-84.1964,11.7511,0.502345,1.64582
34,73,185,56.3468,21.3909,2.3144,2.0957
35,87,86,179.818,11.5785,1.03554,1.12296
36,365,58,-89.4217,9.71478,0.591069,1.69359
37,307,325,-138.618,14.2393,1.05525,1.40343
38,257,321,-109.169,34.2138,2.53664,2.51098
39,36,431,47.429,29.023,1.37207,0.860499
40,55,82,177.838,13.744,2.62349,1.05156
41,149,265,99.0249,5.94425,2.86329,1.58783
42,367,293,14.1206,11.9755,0.592287,2.59383
43,379,101,-174.542,2.15446,0.553282,0.73964
44,450,141,-174.798,8.26976,1.27784,0.499072
45,159,362,-162.852,17.2383,1.83512,0.616388
46,189,394,-162.12,13.1808,2.34756,1.92365
47,159,383,-166.851,16.457,1.83512,0.665325
48,9,155,132.313,4.82222,2.0817,1.7136
49,441,444,164.056,8.25459,1.83109,1.45182
50,301,255,70.8636,30.055,1.24974,2.49985
51,306,447,65.5046,15.7765,0.696683,1.37388
53,46,277,-101.69,5.17255,1.16412,2.06588
54,185,330,-165.881,18.3957,2.0957,0.746428
55,416,165,108.019,2.95001,0.583255,0.482888
57,105,6,74.7709,14.9774,1.05872,1.58318
58,307,157,-156.468,8.99924,1.05525,2.53252
59,300,76,-102.523,12.6479,0.795229,1.75694
62,285,272,-82.7659,13.3554,2.24744,1.78619
63,410,453,47.8555,21.2247,0.371697,1.82795
64,422,289,116.563,7.08034,0.641813,0.388329
65,53,295,-160.767,7.10755,2.26283,1.489
66,152,410,179.188,7.95239,2.02065,0.371697
67,272,289,124.244,19.5796,1.78619,0.388329
68,88,249,72.3697,20.9597,0.534714,1.52047
69,91,357,80.7566,8.40539,0.63724,0.463599
70,341,376,-85.9282,4.50771,0.54993,0.657116
71,283,14,-105.38,10.2335,1.97874,1.64898
72,376,210,56.217,20.5722,0.657116,1.37166
73,102,215,70.4023,15.407,0.945736,1.89983
74,203,323,-109.957,12.7569,1.07847,1.80489
75,188,92,-115.047,14.3695,0.687633,2.21385
77,416,310,82.0056,8.27082,0.583255,1.96217
78,271,319,-94.0123,38.8565,2.01715,2.12158
79,81,201,65.6624,17.1879,1.81544,1.20268
80,5,449,80.3138,19.3138,1.60997,1.67726
81,110,112,2.43603,3.3859,0.783412,1.2982
82,239,69,-122.114,26.6146,2.72185,0.815535
83,256,200,-123.343,8.59577,2.46133,1.35958
84,200,246,29.1105,12.6584,1.35958,0.717982
86,136,67,-152.792,20.704,1.87808,2.04782
87,175,336,-139.632,13.2593,2.4046,0.431237
88,393,158,37.3615,15.2448,1.31808,0.870327
89,201,403,-62.0277,1.89224,1.20268,0.870607
90,268,80,-102.411,25.9004,1.79775,1.84221
91,203,304,-133.795,29.3916,1.07847,1.70634
92,323,123,-179.424,13.7593,1.80489,0.678
93,134,174,160.358,12.7931,2.50664,0.726381
94,371,85,21.967,10.2124,1.05725,3.06446
95,154,17,-121.514,15.7372,0.367763,1.98265
96,207,86,-133.063,21.6748,1.33989,1.12296
97,427,280,30.9771,19.083,0.5004,1.20217
98,322,386,124.867,8.11595,2.00078,0.482358
99,428,97,130.69,5.04161,1.51572,1.2841
100,416,73,-60.2465,11.3546,0.583255,2.3144
101,288,77,-52.4487,10.9997,1.14456,1.59963
102,222,208,-104.623,0.838157,1.08868,1.42226
103,80,447,93.4943,13.6906,1.84221,1.37388
104,175,79,-122.416,14.9604,2.4046,0.655888
105,229,199,-170.497,16.8067,1.37489,2.00958
107,387,230,54.3064,20.0388,0.990545,1.57041
108,307,130,-133.011,10.4749,1.05525,2.22652
109,218,81,-144.251,28.4467,1.38041,1.81544
110,58,287,32.5725,15.0866,1.69359,2.13127
111,357,1,-110.184,6.32238,0.463599,0.667705
112,304,392,87.6256,11.6848,1.70634,2.221
113,318,196,92.138,25.4304,2.53384,1.92511
114,407,438,21.5675,15.9092,0.424442,0.837962
115,73,183,105.617,15.4476,2.3144,0.96531
116,214,249,38.1682,4.7239,1.23095,1.52047
117,38,386,64.4439,10.4002,1.50115,0.482358
118,315,137,64.6672,18.1504,2.16993,1.88054
119,212,275,-104.128,26.3636,0.902772,1.13975
120,181,208,132.436,4.6873,2.19468,1.42226
121,135,249,59.4346,16.0304,0.487222,1.52047
122,253,366,-142.389,22.3932,1.5057,0.389823
123,35,346,59.8825,18.119,1.09423,1.10322
124,76,307,37.3927,24.1294,1.75694,1.05525
125,307,321,-117.242,26.2747,1.05525,2.51098
126,364,310,67.7684,8.87765,0.308877,1.96217
127,53,259,88.7166,24.2367,2.26283,1.46661
129,193,407,-116.144,6.04061,1.10524,0.424442
130,82,242,56.9237,23.6334,1.05156,1.25847
131,348,447,-45.4027,2.55223,1.23506,1.37388
132,367,19,-51.9539,17.6045,0.592287,1.81565
133,414,299,-9.63438,10.3111,0.836446,2.18004
134,8,39,152.412,6.86255,1.66732,1.10933
135,432,173,-38.8438,1.35994,0.720339,1.51741
136,153,75,-44.3478,13.335,1.19624,1.74273
137,159,317,-107.916,21.6562,1.83512,2.50369
138,441,215,108.271,11.3404,1.83109,1.89983
139,302,348,97.6989,22.2806,1.90947,1.23506
140,86,234,44.4967,27.1624,1.12296,2.01465
141,137,214,133.146,13.855,1.88054,1.23095
142,10,30,10.3374,11.1083,2.22261,2.54249
143,15,339,88.3514,11.2942,2.01683,0.444211
144,108,400,-149.278,15.1887,1.97088,0.990577
145,88,168,78.5813,10.4472,0.534714,1.01711
146,255,150,-81.1193,13.4754,2.49985,1.81516
147,424,163,39.7395,17.4776,0.376448,2.48688
148,449,91,-121.119,12.2223,1.67726,0.63724
149,437,113,34.7071,2.48404,1.07266,0.978771
150,116,319,-98.4557,13.9029,1.89197,2.12158
151,452,97,-133.391,21.7692,0.726054,1.2841
152,239,77,-122.945,25.3285,2.72185,1.59963
153,66,370,-13.2143,11.3562,2.37246,0.873675
154,188,119,-133.465,13.5928,0.687633,0.594544
155,198,309,-11.094,6.76551,1.85343,2.07309
156,244,101,-128.575,25.5443,1.56793,0.73964
157,143,0,-122.019,3.16789,0.363411,0.674357
158,353,110,-135.707,2.38412,0.942108,0.783412
159,262,96,-105.259,24.3647,3.08878,2.15292
160,255,253,-17.4188,4.32746,2.49985,1.5057
161,213,359,-84.6667,16.3963,1.57228,1.3117
162,450,249,83.2013,13.3336,1.27784,1.52047
163,182,42,-112.499,17.9156,1.96792,1.65002
164,202,15,-110.068,23.6849,1.93161,2.01683
165,436,223,72.3357,0.767449,1.14058,0.932138
166,308,335,-147.216,20.7147,1.93637,0.369709
167,13,86,92.8207,7.08583,1.81345,1.12296
168,336,177,38.221,15.0937,0.431237,1.7717
169,78,234,41.7317,30.4357,0.879978,2.01465
170,227,337,-108.024,16.2917,1.34559,0.358173
171,445,251,61.6334,15.4907,0.932443,2.17766
172,97,170,59.2768,9.97697,1.2841,0.560438
173,155,36,-125.826,17.1269,1.7136,1.37207
174,253,410,-144.599,22.2547,1.5057,0.371697
175,0,139,52.1164,1.31812,0.674357,0.502924
176,260,30,-101.572,28.2505,1.56686,2.54249
177,122,394,134.604,6.01801,0.547299,1.92365
178,140,352,-147.775,6.17739,1.20027,0.469644
179,417,335,-93.1036,3.91547,0.385988,0.369709
180,239,323,-109.892,17.7106,2.72185,1.80489
181,438,22,-126.98,26.9496,0.837962,1.64582
182,230,349,-149.471,10.2489,1.57041,0.917168
183,377,339,63.0086,2.51664,0.522472,0.444211
184,55,217,80.9163,18.522,2.62349,0.925552
185,314,298,62.3236,21.0543,1.39732,0.995029
186,64,275,-107.623,7.73629,1.52754,1.13975
187,181,115,-48.1771,9.76725,2.19468,2.23047
188,275,231,80.7281,27.4616,1.13975,0.854883
190,162,58,-92.4484,12.4389,0.619892,1.69359
191,136,155,162.688,6.18059,1.87808,1.7136
192,14,27,19.3438,4.75151,1.64898,1.85206
193,179,403,122.038,1.13543,1.13492,0.870607
194,123,358,-2.75405,5.1457,0.678,0.894648
195,286,349,133.397,13.1477,2.28737,0.917168
196,263,117,-121.32,26.2307,2.75451,0.677596
197,29,325,58.0001,11.0705,2.01379,1.40343
198,211,115,-94.6596,6.7408,0.87991,2.23047
199,266,30,-104.112,23.2779,0.906396,2.54249
201,255,378,-120.128,25.7878,2.49985,0.483672
202,190,13,-114.973,23.3349,1.57965,1.81345
203,243,271,52.6726,10.1936,2.18563,2.01715
204,15,116,42.3173,15.3326,2.01683,1.89197
205,158,151,-101.593,5.08024,0.870327,2.26984
206,445,216,50.1298,12.9291,0.932443,1.55574
207,113,439,-64.0092,3.90186,0.978771,0.838168
208,64,3,-91.3328,7.22456,1.52754,2.23449
209,367,229,29.5177,21.9053,0.592287,1.37489
210,165,433,13.4146,14.0664,0.482888,0.912284
211,406,208,55.5354,9.9578,0.414504,1.42226
212,372,65,-172.125,4.86049,1.09844,1.85623
213,217,93,-127.799,21.2466,0.925552,0.931073
214,322,362,113.331,6.68234,2.00078,0.616388
215,400,447,56.9443,22.3527,0.990577,1.37388
216,376,355,69.8004,7.19245,0.657116,1.57198
217,394,156,-5.34401,5.90052,1.92365,1.60087
218,173,20,-109.111,17.512,1.51741,2.56886
219,427,86,-107.062,3.5186,0.5004,1.12296
220,42,85,20.1129,14.569,1.65002,3.06446
222,430,375,-129.002,20.9401,0.855161,0.739681
223,364,178,73.0633,4.65577,0.308877,0.786114
224,7,401,112.254,22.7529,2.2427,0.703904
225,219,325,-132.954,17.1716,1.10468,1.40343
226,67,59,3.85207,2.83206,2.04782,1.29884
227,269,137,-97.4186,13.0054,0.872352,1.88054
228,169,141,-144.686,9.31025,1.66194,0.499072
229,59,104,21.8461,12.3678,1.29884,1.48667
230,7,186,117.547,23.4403,2.2427,1.17157
231,332,146,-6.48242,13.6265,0.314311,2.00477
232,402,187,-0.160233,11.563,0.64215,1.01372
235,103,72,-172.169,17.5835,2.80354,0.812467
236,432,53,-104.87,15.951,0.720339,2.26283
237,422,1,146.698,3.83939,0.641813,0.667705
238,349,99,-101.026,12.8403,0.917168,1.04803
239,176,178,177.203,16.9798,2.55333,0.786114
240,102,275,-59.5659,12.4621,0.945736,1.13975
241,417,98,-49.3523,7.29365,0.385988,1.31794
242,146,246,80.2047,14.1202,2.00477,0.717982
243,140,275,-83.8,15.3153,1.20027,1.13975
244,285,370,-117.291,8.26331,2.24744,0.873675
245,280,375,-135.749,20.1646,1.20217,0.739681
246,70,356,64.2636,12.916,1.2516,1.09758
247,317,293,88.3696,21.5811,2.50369,2.59383
248,125,171,74.011,6.01743,2.08132,2.37226
249,35,450,40.0442,16.0313,1.09423,1.27784
250,126,375,-89.3961,5.8234,0.434154,0.739681
251,235,76,-131.469,27.1515,1.39659,1.75694
252,104,6,80.2943,14.8977,1.48667,1.58318
253,84,229,-36.0862,7.70124,2.02414,1.37489
254,86,20,-22.2466,12.2761,1.12296,2.56886
255,218,386,-149.462,24.3607,1.38041,0.482358
256,277,49,38.2264,8.4077,2.06588,2.11431
257,158,319,-101.006,25.2125,0.870327,2.12158
258,257,59,-127.855,32.15,2.53664,1.29884
259,18,217,61.1672,27.7487,1.84612,0.925552
260,188,258,69.4164,9.10776,0.687633,0.83414
261,434,184,41.3895,3.37434,1.07103,1.09386
262,451,358,-112.353,10.7299,1.3233,0.894648
263,365,174,40.4224,7.43968,0.591069,0.726381
264,81,311,48.7765,21.0059,1.81544,1.56009
265,293,116,-70.8736,7.05402,2.59383,1.89197
268,424,393,70.6877,6.17996,0.376448,1.31808
269,450,416,172.326,6.23656,1.27784,0.583255
270,68,305,-48.9125,5.50509,1.07278,1.46521
271,253,34,-113.913,27.8703,1.5057,1.98008
272,122,375,-97.1033,6.24337,0.547299,0.739681
274,216,442,-108.168,15.0156,1.55574,1.03723
275,36,96,25.6779,15.9956,1.37207,2.15292
276,242,284,-126.966,19.2626,1.25847,0.522377
277,174,352,-102.936,8.26403,0.726381,0.469644
278,185,224,148.824,3.8157,2.0957,1.30501
279,185,146,-119.524,9.69539,2.0957,2.00477
280,219,228,170.779,5.39239,1.10468,1.10258
282,400,142,51.802,14.6465,0.990577,1.42327
283,63,24,-161.254,15.4151,2.01899,1.31149
284,196,33,-104.379,19.6992,1.92511,1.50814
285,118,267,90.9978,21.3476,1.94024,2.46927
286,329,436,22.4272,14.2183,0.651551,1.14058
287,371,203,55.7445,22.807,1.05725,1.07847
288,298,50,-124.251,18.6714,0.995029,0.834076
289,70,179,60.94,16.8678,1.2516,1.13492
290,166,278,-78.514,19.37,0.857722,2.04678
292,120,9,162.797,6.00753,2.06116,2.0817
293,282,184,44.2347,18.4557,1.23016,1.09386
294,279,425,-122.085,21.1683,1.53179,0.521493
295,3,389,120.848,21.9963,2.23449,1.06699
296,289,11,-69.0704,15.2908,0.388329,1.46246
297,34,384,114.044,15.0699,1.98008,0.387159
299,42,365,101.172,10.5299,1.65002,0.591069
300,400,103,20.6373,18.1211,0.990577,2.80354
301,416,274,-78.8338,16.4401,0.583255,1.58257
302,126,382,92.1362,2.10853,0.434154,0.749775
303,194,428,-129.903,20.9205,0.952134,1.51572
304,49,276,-116.429,5.00784,2.11431,1.02744
305,453,28,-110.103,31.6546,1.82795,1.11409
306,394,428,-76.1263,11.2828,1.92365,1.51572
307,409,260,48.6994,18.7933,0.633566,1.56686
308,382,385,-159.882,3.91951,0.749775,1.08795
309,29,406,89.1201,13.0252,2.01379,0.414504
310,16,244,51.9326,33.8254,1.05077,1.56793
311,208,13,-105.467,24.3621,1.42226,1.81345
312,406,416,-14.5333,1.08449,0.414504,0.583255
313,37,227,68.4685,24.0216,1.88734,1.34559
314,231,374,-120.436,24.7668,0.854883,1.72157
315,180,331,-169.734,16.2108,1.22113,0.714522
316,14,58,155.984,10.1563,1.64898,1.69359
318,386,177,29.9051,17.0669,0.482358,1.7717
319,325,148,111.941,3.5695,1.40343,1.30889
320,133,336,-156.155,4.13928,1.10109,0.431237
321,170,447,31.4773,5.2652,0.560438,1.37388
322,365,253,36.7775,24.4061,0.591069,1.5057
324,248,382,-125.057,15.9138,1.60443,0.749775
326,341,123,175.663,3.01458,0.54993,0.678
327,57,61,175.485,4.49101,1.56687,0.631792
329,380,251,66.818,21.9703,0.468682,2.17766
330,376,124,119.387,6.3448,0.657116,0.561576
331,357,394,162.847,3.1649,0.463599,1.92365
332,76,355,42.239,10.3008,1.75694,1.57198
333,85,168,134.75,13.1412,3.06446,1.01711
334,134,342,-170.101,13.7186,2.50664,0.647644
336,228,447,-139.383,6.43461,1.10258,1.37388
337,61,76,36.0511,2.43594,0.631792,1.75694
338,390,445,-106.944,2.66169,0.918978,0.932443
339,291,287,-24.8417,6.21431,1.75412,2.13127
340,9,27,-73.6842,11.2013,2.0817,1.85206
341,213,79,-92.872,17.2655,1.57228,0.655888
342,272,237,96.7944,28.9416,1.78619,1.51771
343,449,113,49.0404,12.3874,1.67726,0.978771
344,103,341,165.668,10.2464,2.80354,0.54993
346,300,138,-32.4033,9.6702,0.795229,1.70384
347,109,117,170.469,6.3687,0.949118,0.677596
348,77,302,-61.3,7.1186,1.59963,1.90947
349,366,300,88.1462,4.06507,0.389823,0.795229
350,26,271,79.2923,34.9287,1.11083,2.01715
352,401,326,43.7208,7.68004,0.703904,1.63793
353,195,409,-99.5918,4.74452,1.31998,0.633566
354,202,72,-132.221,21.9748,1.93161,0.812467
356,129,453,52.8716,22.6329,0.559703,1.82795
357,201,362,-103.849,12.3058,1.20268,0.616388
358,93,140,56.6681,7.02324,0.931073,1.20027
359,258,169,-134.694,14.1775,0.83414,1.66194
360,204,452,102.271,3.31815,1.25895,0.726054
361,63,291,128.8,11.9485,2.01899,1.75412
362,161,181,154.257,4.3779,2.81618,2.19468
363,157,54,-71.0594,14.0781,2.53252,1.69735
364,435,99,-139.492,18.7563,0.938486,1.04803
365,305,346,72.8237,19.3592,1.46521,1.10322
366,15,252,64.7353,16.8258,2.01683,2.06265
367,127,251,60.3752,19.0128,0.431199,2.17766
368,61,170,60.4845,15.1456,0.631792,0.560438
369,380,54,-18.7334,12.9203,0.468682,1.69735
370,178,55,-44.8459,18.6163,0.786114,2.62349
371,407,307,16.745,16.3043,0.424442,1.05525
372,95,288,82.9845,7.30741,2.22673,1.14456
373,69,50,-108.554,1.65902,0.815535,0.834076
374,118,430,90.5783,10.9241,1.94024,0.855161
375,293,53,-87.8083,12.6823,2.59383,2.26283
376,330,375,-85.5582,12.3209,0.746428,0.739681
377,80,427,158.489,8.90566,1.84221,0.5004
378,369,249,50.5228,15.3617,0.435982,1.52047
379,448,166,151.786,2.94464,1.17333,0.857722
380,222,428,-104.83,19.1943,1.08868,1.51572
381,417,414,94.6702,5.83908,0.385988,0.836446
382,315,82,128.847,11.3597,2.16993,1.05156
383,38,105,30.2736,14.4668,1.50115,1.05872
384,262,436,-106.444,8.15422,3.08878,1.14058
385,118,235,88.9463,15.1301,1.94024,1.39659
386,392,275,-53.3024,19.2529,2.221,1.13975
387,154,108,-39.2601,9.59174,0.367763,1.97088
389,451,307,0.632079,8.11842,1.3233,1.05525
390,150,146,-136.533,2.4908,1.81516,2.00477
391,200,440,27.1694,12.2288,1.35958,0.664025
392,345,376,-104.434,4.24369,0.62956,0.657116
393,292,9,-10.2695,8.71681,0.237539,2.0817
394,282,284,137.716,3.50515,1.23016,0.522377
395,358,216,66.8511,14.9218,0.894648,1.55574
396,98,399,-170.534,11.0241,1.31794,1.42578
397,181,209,50.8724,4.46875,2.19468,1.63418
398,127,329,80.6227,7.24776,0.431199,0.651551
399,39,442,74.132,8.38822,1.10933,1.03723
400,59,402,64.3931,17.7539,1.29884,0.64215
401,70,370,-12.1553,8.72006,1.2516,0.873675
402,340,173,33.6173,17.1436,0.369415,1.51741
403,446,431,26.0843,11.0523,1.1571,0.860499
404,225,304,-134.904,31.5165,1.70418,1.70634
405,105,37,-141.578,10.8988,1.05872,1.88734
406,203,366,-153.093,19.4091,1.07847,0.389823
407,125,1,-160.052,8.24593,2.08132,0.667705
408,307,203,71.8776,2.49765,1.05525,1.07847
409,256,298,-64.4118,11.1763,2.46133,0.995029
410,303,191,62.2761,22.2952,1.72993,2.08683
411,173,411,-165.763,17.0954,1.51741,0.38225
412,123,377,-58.0588,2.47489,0.678,0.522472
413,217,320,-121.334,30.2849,0.925552,2.87325
414,415,133,-25.9502,4.56119,0.327702,1.10109
415,344,28,-86.8489,6.87717,0.800883,1.11409
416,210,320,-118.026,28.1992,1.37166,2.87325
417,17,28,-6.06171,10.3897,1.98265,1.11409
418,364,267,48.7003,23.8621,0.308877,2.46927
419,171,247,60.7779,10.1065,2.37226,1.26248
420,167,118,-18.5418,16.475,0.635606,1.94024
421,91,398,-139.043,5.75221,0.63724,1.57458
422,377,398,-131.309,7.29671,0.522472,1.57458
423,245,145,-139.217,19.9068,0.875738,0.375533
424,270,410,-141.879,23.353,2.4,0.371697
425,175,308,15.8314,7.40707,2.4046,1.93637
426,213,447,-41.963,4.62321,1.57228,1.37388
427,309,282,-140.514,18.3797,2.07309,1.23016
429,432,450,-143.008,9.4712,0.720339,1.27784
430,239,150,-105.475,12.262,2.72185,1.81516
432,315,283,74.0319,12.1956,2.16993,1.97874
433,415,287,-12.7083,10.6523,0.327702,2.13127
435,332,399,-120.419,10.8408,0.314311,1.42578
436,19,279,86.763,27.6118,1.81565,1.53179
437,412,277,-75.6053,17.4883,0.634269,2.06588
438,393,132,146.879,2.02998,1.31808,0.753028
439,238,235,5.32502,8.88468,1.17442,1.39659
440,141,39,-69.863,11.729,0.499072,1.10933
441,84,2,-95.7174,31.9212,2.02414,1.51429
442,23,256,73.7179,29.9005,1.4537,2.46133
443,14,267,77.6794,33.7818,1.64898,2.46927
444,197,191,-169.426,10.8526,0.83963,2.08683
445,56,72,173.728,17.3478,1.61052,0.812467
446,311,58,-120.633,22.3365,1.56009,1.69359
447,40,453,86.7595,29.0482,1.67097,1.82795
448,173,427,-151.904,18.2325,1.51741,0.5004
449,370,34,-32.3856,1.88494,0.873675,1.98008
450,425,317,-55.5534,17.6025,0.521493,2.50369
451,62,158,58.1612,18.9997,1.58866,0.870327
452,137,30,-119.283,13.2883,1.88054,2.54249
453,98,335,161.893,5.22942,1.31794,0.369709
454,335,49,-37.6168,11.1402,0.369709,2.11431
455,437,231,-15.401,0.866581,1.07266,0.854883
456,232,428,-107.911,20.8017,1.32529,1.51572
457,204,155,-140.749,10.0441,1.25895,1.7136
458,410,159,2.4036,16.9086,0.371697,1.83512
459,202,84,73.9117,7.4502,1.93161,2.02414
460,290,27,-89.1408,13.4197,2.51167,1.85206
461,401,306,-98.3525,14.5399,0.703904,0.696683
462,186,193,21.947,3.10464,1.17157,1.10524
463,356,85,-36.5037,14.9999,1.09758,3.06446
464,283,226,97.9114,15.2822,1.97874,1.85914
465,413,87,-56.722,17.2612,1.40242,1.03554
466,309,117,-152.306,21.3783,2.07309,0.677596
467,135,400,-115.999,12.794,0.487222,0.990577
468,79,236,68.7587,21.035,0.655888,1.59041
469,194,448,-153.604,10.8888,0.952134,1.17333
470,267,382,-124.728,22.8538,2.46927,0.749775
471,340,284,110.119,1.85673,0.369415,0.522377
472,54,144,135.547,13.8135,1.69735,0.987665
473,370,381,102.507,9.39307,0.873675,0.856569
474,17,282,29.7686,12.8405,1.98265,1.23016
475,261,418,-127.731,21.9146,2.80345,0.416824
476,93,286,22.208,7.8117,0.931073,2.28737
477,182,36,-122.524,21.3947,1.96792,1.37207
478,417,37,-107.071,11.8575,0.385988,1.88734
479,306,137,29.6039,16.0055,0.696683,1.88054
480,4,197,71.8627,25.6009,0.971957,0.83963
481,32,18,-30.5445,4.73355,1.66754,1.84612
482,402,58,-107.584,17.5432,0.64215,1.69359
483,284,390,75.5152,6.31791,0.522377,0.918978
485,294,446,-148.55,13.3102,1.35413,1.1571
486,319,21,141.666,6.17045,2.12158,1.22852
487,417,46,-74.2308,11.2563,0.385988,1.16412
489,176,315,-116.497,23.0367,2.55333,2.16993
491,422,225,44.8985,23.7651,0.641813,1.70418
493,100,105,12.7056,4.7367,0.724143,1.05872
494,263,271,72.133,2.55882,2.75451,2.01715
495,274,194,66.0582,25.0186,1.58257,0.952134
496,159,256,115.913,14.8395,1.83512,2.46133
497,223,115,-85.0911,12.5184,0.932138,2.23047
498,306,314,-53.914,7.1505,0.696683,1.39732
499,118,142,169.019,11.1248,1.94024,1.42327
500,291,403,102.762,6.82892,1.75412,0.870607
501,130,199,132.518,12.0219,2.22652,2.00958
502,442,115,12.7182,10.2527,1.03723,2.23047
503,15,355,74.4138,13.6725,2.01683,1.57198
504,112,152,75.2772,5.1543,1.2982,2.02065
505,369,96,-31.9647,12.7902,0.435982,2.15292
506,410,7,-52.3806,19.6818,0.371697,2.2427
507,280,193,173.252,12.7744,1.20217,1.10524
508,121,425,-56.633,2.81109,0.502345,0.521493
509,401,318,-77.9325,25.0606,0.703904,2.53384
510,206,74,-70.4837,16.8036,1.35894,1.84235
511,133,97,-157.551,7.55176,1.10109,1.2841
512,36,288,78.2384,13.9667,1.37207,1.14456
513,221,330,-119.724,7.21913,1.19522,0.746428
514,162,254,35.7074,22.4199,0.619892,1.33075
515,22,383,85.0048,11.7656,1.64582,0.665325
516,27,346,113.378,19.7382,1.85206,1.10322
517,40,280,77.449,18.5527,1.67097,1.20217
518,40,180,76.4079,20.996,1.67097,1.22113
519,305,267,62.9068,35.7591,1.46521,2.46927
520,159,337,-156.793,16.6243,1.83512,0.358173
521,302,152,93.9723,14.7495,1.90947,2.02065
522,290,376,-138.333,12.5249,2.51167,0.657116
523,401,346,-47.455,1.84593,0.703904,1.10322
524,220,143,-140.812,14.8209,1.55302,0.363411
526,340,236,62.0906,19.0158,0.369415,1.59041
528,353,357,129.144,5.0477,0.942108,0.463599
529,405,208,69.3108,5.94705,0.663035,1.42226
530,416,139,-132.485,2.32944,0.583255,0.502924
531,96,449,111.865,9.81155,2.15292,1.67726
532,113,50,-113.569,25.4185,0.978771,0.834076
533,199,374,-91.7181,17.9378,2.00958,1.72157
534,336,366,103.699,4.01434,0.431237,0.389823
535,147,292,-171.497,9.56729,2.72202,0.237539
536,238,96,-78.4544,17.3847,1.17442,2.15292
537,348,87,-72.5802,16.3707,1.23506,1.03554
539,325,428,-128.949,7.59262,1.40343,1.51572
540,305,337,72.4473,8.99572,1.46521,0.358173
541,364,65,-92.1213,9.85343,0.308877,1.85623
